"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CG31019",0.369891351484522,0.549343975296022,0.838446926812035,0.404219472449924,0.404219472449924,-4.60059121151652
"CG42747",-0.509220612091174,1.66810299402521,-0.837891698892173,0.40452945004891,0.40452945004891,-4.60060744154189
"CG15252",0.0725147667198208,0.0111645093198005,0.836875211886189,0.405097318577086,0.405097318577086,-4.60063712783375
"CG12344",0.500768603854273,0.553531832595754,0.836501976891334,0.405305951019157,0.405305951019157,-4.60064801934061
"CG9287",-0.121220296254618,0.0613763764724458,-0.836340265419956,0.405396365468796,0.405396365468796,-4.60065273684384
"lab",0.251154332981512,0.389043028786375,0.836255277733814,0.405443887827338,0.405443887827338,-4.60065521578069
"Gr47b",0.209036373056623,0.122125521919798,0.835071827474243,0.406105987057995,0.406105987057995,-4.60068970957259
"CG43780",0.988455205073373,5.99020552720852,0.831646631623105,0.408025966769492,0.408025966769492,-4.60078927689581
"TwdlW",0.235335895958648,0.140320776752104,0.830484514709184,0.408678636056359,0.408678636056359,-4.60082296866003
"Ir76a",0.527968622079455,0.839362683889897,0.829512290273594,0.409225143721442,0.409225143721442,-4.60085112010825
"CG34223",0.163893627131139,0.0571784413422766,0.829065975450861,0.409476174839713,0.409476174839713,-4.60086403278855
"CG32944",1.09965326048645,2.31134988261806,0.8235890059396,0.412564302293718,0.412564302293718,-4.60102194372996
"CG5549",0.393492359622881,0.628954545451537,0.817688850263364,0.415906719694218,0.415906719694218,-4.60119092247324
"CG14050",-0.5500309181301,1.05158030352458,-0.817392848998526,0.416074831197824,0.416074831197824,-4.60119936888117
"CG15666",-0.218389101239,0.266928116059009,-0.817215912709901,0.416175340223633,0.416175340223633,-4.60120441635132
"Osi17",0.128346809955048,0.143422951961753,0.816655908627911,0.41649354788128,0.41649354788128,-4.60122038464167
"BBS4",-0.297658960604704,0.311605196709407,-0.815154849836076,0.417347206035557,0.417347206035557,-4.60126313444528
"CG15876",0.437830498753674,0.92385422031868,0.815035255383253,0.417415265024744,0.417415265024744,-4.60126653719167
"sNPF-R",0.230483317117907,0.577185810647155,0.814284163306991,0.417842849894401,0.417842849894401,-4.60128789649278
"Orcokinin",0.418218230143268,2.09657079603036,0.814142115996371,0.417923744724173,0.417923744724173,-4.60129193384147
"CG17732",-0.275767424829888,0.314527960084569,-0.813493669642853,0.418293149154173,0.418293149154173,-4.60131035568435
"Dll",0.263796382285022,1.10724978462787,0.812357534334301,0.418940850181385,0.418940850181385,-4.60134259810537
"oc",0.411411587649538,0.64377852252726,0.811733123831157,0.419297077009065,0.419297077009065,-4.60136029968585
"Bsg25A",0.357330027607794,0.195580639209576,0.809700267006565,0.42045807992996,0.42045807992996,-4.60141783834722
"CG31077",-0.337413309915293,2.59647888342059,-0.809214817983774,0.42073561317206,0.42073561317206,-4.60143155798498
"lov",0.238161244318051,0.46553917324321,0.807837045949335,0.421523887559152,0.421523887559152,-4.60147045281102
"Cpr76Ba",0.0701706348705901,0.00675255082348839,0.805421924696321,0.42290779454602,0.42290779454602,-4.60153847728565
"CG1673",-0.582178710718535,3.90482728148954,-0.80488035226964,0.42321849661764,0.42321849661764,-4.60155370415996
"CG16739",0.529776821550162,1.41777376640506,0.803891568542425,0.423786116352329,0.423786116352329,-4.6015814792405
"CG32668",0.146694841320922,0.152888629358788,0.80348086970179,0.424022014779574,0.424022014779574,-4.60159300610442
"CG34235",-0.284526522721473,0.497638038020441,-0.800937315749599,0.425484730056962,0.425484730056962,-4.60166426748073
"CG34351",-0.308523425151862,0.728272326725889,-0.799936375604914,0.426061159848183,0.426061159848183,-4.60169225021996
"CG15219",-0.374658306367579,1.87483923750418,-0.799411939460075,0.42636336167791,0.42636336167791,-4.60170689805164
"E(spl)m4-BFM",0.466780521482718,1.3513972545784,0.79933841919264,0.42640573727403,0.42640573727403,-4.60170895077462
"CG14294",0.664018847276475,1.56543197770556,0.798758669803516,0.426739980726843,0.426739980726843,-4.60172513125706
"kek6",-0.401677986330193,0.640474232578643,-0.796171031920972,0.4282337293393,0.4282337293393,-4.60179721198671
"CG12200",-0.470431940369353,0.994507013544259,-0.795783961056076,0.428457437309371,0.428457437309371,-4.60180797465399
"CG14528",0.499438330268216,2.88239858997979,0.79434475692218,0.429289833804497,0.429289833804497,-4.60184794780087
"CG4282",0.683922113468611,2.71824753194824,0.793026718748634,0.430052990248602,0.430052990248602,-4.60188449405468
"CG2321",-0.478821952324605,0.764724731326585,-0.790742821243272,0.431377286172789,0.431377286172789,-4.60194768202649
"CG13185",0.273543280769538,1.5310837618842,0.788487105373661,0.432687601614836,0.432687601614836,-4.60200991673998
"CG15239",-0.391155350659019,0.308731146575628,-0.786625775549479,0.433770588107315,0.433770588107315,-4.6020611405085
"dpr8",0.418867450209231,0.762147444161116,0.785608735791731,0.434363010841636,0.434363010841636,-4.602089079787
"CG15212",-0.918297270545967,1.92902276542143,-0.785064586683522,0.434680171502997,0.434680171502997,-4.60210401379591
"CG7720",0.516288047375438,5.81837360911732,0.784675602883736,0.43490697655866,0.43490697655866,-4.60211468318331
"edl",-0.793497916075536,2.69624291304725,-0.783391417291261,0.43565624137259,0.43565624137259,-4.60214987050202
"bap",0.252287861410981,0.300927943636046,0.783090867662657,0.435831708060294,0.435831708060294,-4.6021580976307
"Osi3",0.112679093475,0.0389157507214389,0.783026137684264,0.435869504105085,0.435869504105085,-4.60215986912285
"Ser12",0.647871349605473,3.05663052458796,0.78184960226002,0.436556822332554,0.436556822332554,-4.60219204307958
"CG15861",-0.535128339869458,1.25139009175942,-0.781091735474704,0.43699989579503,0.43699989579503,-4.60221274310141
"lox",0.628248602190247,1.23077866276564,0.780851354870914,0.437140485148165,0.437140485148165,-4.60221930467411
"CG5107",0.408918075646078,4.94103688702637,0.780594678045448,0.437290634806857,0.437290634806857,-4.6022263089133
"CG30033",-1.17097034942605,1.50792874629648,-0.779062656733949,0.438187458317869,0.438187458317869,-4.60226806845818
"CG14317",0.487863093343708,0.285034279421182,0.778876837004754,0.438296307741758,0.438296307741758,-4.60227312807957
"CG18446",0.413686760781092,2.40802427936714,0.777359399009563,0.43918578444002,0.43918578444002,-4.60231440200688
"CG3955",0.67068091794325,3.10685921150174,0.777138430368319,0.439315397646732,0.439315397646732,-4.60232040577721
"CG15905",-0.499720265779097,1.2420314070943,-0.776037798196487,0.439961326728135,0.439961326728135,-4.60235028552025
"TwdlZ",0.105585683813803,0.0378848961006194,0.775034814549369,0.440550431713186,0.440550431713186,-4.60237747849917
"pim",-0.667882417402144,5.79694143235791,-0.7721622776997,0.442240169854765,0.442240169854765,-4.60245516992303
"Ir64a",-0.121385450316009,0.0661536511363081,-0.772009672892248,0.442330043473734,0.442330043473734,-4.60245928947426
"Corin",0.282547337735654,0.522101026376301,0.77113254078817,0.44284681960491,0.44284681960491,-4.60248295222398
"Cyp4e1",0.710756707640699,4.50390559101818,0.771052911411221,0.442893751900726,0.442893751900726,-4.60248509912394
"cn",0.388984933015382,1.26665643971371,0.771042854469892,0.442899679508907,0.442899679508907,-4.60248537025537
"hig",0.369480959962448,2.14183601919456,0.769426431798113,0.443853006756106,0.443853006756106,-4.60252890375048
"CG14569",-0.419648710557912,1.17729130558801,-0.769323723644348,0.443913621853058,0.443913621853058,-4.60253166688664
"f",-0.159665790196302,0.187887700823477,-0.768273271900336,0.444533841496749,0.444533841496749,-4.60255990638986
"AttD",-0.605790442869233,0.70301208984792,-0.768215067304633,0.444568222031587,0.444568222031587,-4.60256147001911
"CG31525",-0.30331167018989,0.596605962256521,-0.767391895535813,0.445054621997553,0.445054621997553,-4.60258357167333
"CG42553",-0.497561541999111,3.27524990877893,-0.765588526658881,0.446121285268727,0.446121285268727,-4.60263191051663
"CG14606",0.42396237501872,1.14235972566213,0.764206313113537,0.446939844748082,0.446939844748082,-4.60266888555605
"CG13502",-0.234062843830664,0.298336331706605,-0.764158833924744,0.446967977806706,0.446967977806706,-4.60267015449882
"CG1077",-0.744179916542525,1.91802543332736,-0.761306728192583,0.44865982974995,0.44865982974995,-4.60274624010918
"CG13334",0.439505317311012,1.57489602233067,0.76112141655032,0.448769883443881,0.448769883443881,-4.60275117409584
"r",0.495164718617693,2.60954003621877,0.759629487719099,0.449656485046639,0.449656485046639,-4.60279085466082
"CG32432",0.348987182670251,0.960169757423241,0.759195406718597,0.449914634157933,0.449914634157933,-4.60280238561608
"PIG-C",-0.604688826128139,3.37826051718678,-0.758444711394664,0.450361276473486,0.450361276473486,-4.60282231200558
"CG14313",-0.519972581013722,0.304441709887655,-0.758136392776868,0.45054479133748,0.45054479133748,-4.6028304904331
"Gr64c",0.0926436081419291,0.0426639004081717,0.75538124936731,0.452186598608904,0.452186598608904,-4.60290342948336
"CG5953",0.343011206378332,1.89343854322227,0.755209836950369,0.452288858010229,0.452288858010229,-4.60290795888165
"tinc",0.427343017233056,1.13848578835541,0.754825047398325,0.452518460143559,0.452518460143559,-4.60291812291108
"rad",0.142731210798626,0.292766147291659,0.75453770045765,0.452689962452948,0.452689962452948,-4.60292570975442
"CG12517",-0.982376156968187,2.86970260253596,-0.754170112273761,0.452909411046979,0.452909411046979,-4.60293541111632
"nAChRalpha5",0.181586958332002,0.294961930974621,0.753530256858147,0.453291547915912,0.453291547915912,-4.60295228716518
"CG43707",0.380515592743015,0.864075377847557,0.753186930182492,0.453496667144736,0.453496667144736,-4.60296133658716
"CG31785",0.30942752353885,0.445414534839637,0.750049238008984,0.455373738918858,0.455373738918858,-4.60304385410911
"CG5255",0.425850861457854,1.08444958052847,0.750031859196675,0.455384147890791,0.455384147890791,-4.60304431021744
"CG6142",0.575853038655092,1.39388414936303,0.749935934264641,0.455441604209336,0.455441604209336,-4.60304682758988
"Lim3",0.254388351610208,0.604473027793402,0.748518467917661,0.456291110672039,0.456291110672039,-4.60308398984523
"CG14837",-0.186794593918794,0.220889098709092,-0.748338173433606,0.456399228565258,0.456399228565258,-4.60308871178896
"Sln",0.270690235289778,0.548239792007534,0.746294608463431,0.457625725967655,0.457625725967655,-4.60314215570964
"Gr64d",-0.0658646440395044,0.00784511147755555,-0.746244976683473,0.457655537158692,0.457655537158692,-4.60314345192526
"dpr16",0.254076698539958,0.455125558567416,0.745467438030981,0.458122708492831,0.458122708492831,-4.60316374767127
"CG15155",0.70915739128919,7.94216011659605,0.740265951133222,0.461254934930284,0.461254934930284,-4.60329898989597
"pgant2",0.407059058468904,1.81146189219106,0.735876629639539,0.463907546455694,0.463907546455694,-4.60341239774833
"Dredd",-0.623961201455069,2.99804441224482,-0.735637978680375,0.464052018648584,0.464052018648584,-4.60341854499348
"Or82a",-0.213322634173497,0.0864265510861753,-0.735378031880439,0.464209411732706,0.464209411732706,-4.60342523857323
"CG30259",0.24849670654827,0.1514025610743,0.733746826433866,0.465197767596326,0.465197767596326,-4.60346718918677
"Pkg21D",0.420248525048173,1.38083350984815,0.729043308891541,0.468054313510022,0.468054313510022,-4.60358764388536
"antr",-0.672564455377149,1.37458300633227,-0.727465301141531,0.469014883175608,0.469014883175608,-4.60362788672738
"term",0.329525283185315,0.205031314647574,0.727223068627279,0.469162433953611,0.469162433953611,-4.60363405669064
"CG13377",-0.403413856195931,2.64543571164471,-0.72096129314019,0.472985722422142,0.472985722422142,-4.6037928566104
"Adat1",-0.312721066394974,0.320756280181291,-0.720281139140613,0.473402056889548,0.473402056889548,-4.60381002482916
"CG42265",0.442956014402243,0.740047124272401,0.719833149338753,0.473676391583229,0.473676391583229,-4.60382132420469
"CG33468",-0.67863799146524,2.38811845292045,-0.719632070384707,0.473799554873536,0.473799554873536,-4.60382639366803
"Ir56d",-0.0651046289619775,0.011204983605606,-0.719265315984146,0.474024242545649,0.474024242545649,-4.60383563646856
"CG9164",0.248270441503178,0.689029005266137,0.718977571374428,0.474200567562343,0.474200567562343,-4.60384288487817
"CG12011",-0.170283326999707,0.0634159319210879,-0.717927153004046,0.474844557564436,0.474844557564436,-4.60386932135234
"CG12496",-0.109881379132525,0.102598718865875,-0.717907305646762,0.474856730278037,0.474856730278037,-4.60386982049912
"Fs",0.649857921523526,2.23549888668624,0.717673744401287,0.474999990372078,0.474999990372078,-4.60387569338544
"CG33234",0.381594186810372,1.4562198687073,0.717469799879393,0.475125104132347,0.475125104132347,-4.60388082003619
"CG15563",0.348544263239341,0.372285879952493,0.714817902424844,0.476753638287201,0.476753638287201,-4.60394735263877
"CG13712",0.206422038561693,0.0658673228776748,0.714202524337428,0.477131987422782,0.477131987422782,-4.60396275730175
"Ccp84Ad",-0.280787758666929,0.238727507331108,-0.71414946858482,0.477164615201102,0.477164615201102,-4.60396408483193
"CG31091",0.640688393211477,1.8975623034883,0.713659016323545,0.477466288266023,0.477466288266023,-4.60397635208709
"CG14752",0.232294376593004,0.159668345143139,0.713562485294303,0.477525676204698,0.477525676204698,-4.60397876556514
"ths",0.37075503881509,1.05935200788132,0.711354023877125,0.478885492079669,0.478885492079669,-4.60403389471249
"Spf45",-0.360670288087323,4.47365763631061,-0.710321053974179,0.479522261056985,0.479522261056985,-4.60405962318201
"ftz",-0.0933241930583627,0.0653150148365084,-0.709312513561485,0.480144424259298,0.480144424259298,-4.6040847079746
"org-1",0.254541156930597,0.498993673202902,0.708816453981048,0.480450605126905,0.480450605126905,-4.60409703339022
"CG12929",-1.03998299282865,5.48589684425417,-0.708041035855552,0.480929430348183,0.480929430348183,-4.60411628306749
"mus201",-0.350135989851542,2.1073090473322,-0.706683410989974,0.481768408619135,0.481768408619135,-4.6041499364411
"CG30043",0.566202369679251,3.13498999535006,0.7061772117844,0.48208143449339,0.48208143449339,-4.60416246818158
"CG4586",-0.410944773842194,5.98374931320658,-0.703309205950208,0.483857090644461,0.483857090644461,-4.60423330453071
"CG30054",0.259556696353521,1.86975479423385,0.702518753354593,0.48434711458567,0.48434711458567,-4.6042527782961
"CG31287",0.536001346362873,1.32728708969441,0.701534315090035,0.484957778640356,0.484957778640356,-4.60427700123574
"CG7567",0.573816253472205,3.7262177643557,0.700905834663358,0.48534785792153,0.48534785792153,-4.60429244818255
"CG13227",0.571890302821466,3.37427964898788,0.700500113165352,0.485599769157526,0.485599769157526,-4.60430241292417
"Gr10b",0.0843218223911381,0.0298619206297438,0.69946109529802,0.486245220630901,0.486245220630901,-4.60432790607757
"Neu2",0.168499416807127,0.120678561349317,0.699410052007577,0.486276941560238,0.486276941560238,-4.60432915751408
"CG9541",0.216362097760552,0.320225012695195,0.699340893907966,0.4863199217827,0.4863199217827,-4.60433085293195
"ksr",0.345414892609631,1.92613086099307,0.699001145831412,0.486531098040394,0.486531098040394,-4.60433917951266
"CG13228",0.712797503907626,1.39403946415043,0.698877484987607,0.486607974092086,0.486607974092086,-4.60434220922433
"CG13113",-0.699753954248695,2.24659101135747,-0.696860886908238,0.48786257263487,0.48786257263487,-4.60439154233114
"CG14034",-0.135691768194422,0.0913876726343915,-0.694002392599497,0.489643986436128,0.489643986436128,-4.60446123258307
"CG10834",0.283420728562957,0.790948919682212,0.692518281599394,0.490570288841351,0.490570288841351,-4.60449730491667
"GABA-B-R3",0.268596643031521,0.495997244730294,0.690864831765434,0.49160341224091,0.49160341224091,-4.60453740428203
"clos",0.364794706582356,2.83071796887918,0.689731394482728,0.492312303302048,0.492312303302048,-4.60456483821867
